"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile"
"3","white_butterfly","3","yellow_flower","green_flower","0","0.75","2.1","71","3","20","1","1","1","forklift.jpg"
"3","grey_butterfly","4","green_flower","yellow_flower","0","0.736842105263158","0.684","72","3","21","1","1","1","barrel01.jpg"
"3","grey_butterfly","2","yellow_flower","yellow_flower","1","0.741379310344828","0.567","73","3","22","1","1","1","fingerprint.jpg"
"3","grey_butterfly","4","yellow_flower","yellow_flower","1","0.745762711864407","1.852","74","3","23","1","1","1","bacon.jpg"
"3","white_butterfly","3","green_flower","green_flower","1","0.75","1.563","75","3","24","1","1","1","witchhat.jpg"
"3","white_butterfly","5","yellow_flower","green_flower","0","0.737704918032787","0.865","76","3","25","1","2","1","hotdog.jpg"
"3","grey_butterfly","5","yellow_flower","yellow_flower","1","0.741935483870968","1.447","77","3","26","1","2","1","jeans01.jpg"
"3","white_butterfly","3","green_flower","green_flower","1","0.746031746031746","0.486","78","3","27","1","2","1","shovel01.jpg"
"3","white_butterfly","1",NA,"green_flower","0","0.734375",NA,"79","3","28","1","2","1","skihelmet01.jpg"
"3","grey_butterfly","2","yellow_flower","yellow_flower","1","0.738461538461539","1.019","80","3","29","1","2","1","duck01.jpg"
"3","white_butterfly","4","green_flower","green_flower","1","0.742424242424242","0.726","81","3","30","1","2","1","vacuumcleaner01.jpg"
"3","grey_butterfly","4","yellow_flower","yellow_flower","1","0.746268656716418","1.626","82","3","31","1","2","1","chime.jpg"
"3","grey_butterfly","2","yellow_flower","yellow_flower","1","0.75","0.807","83","3","32","1","2","1","chipmunk.jpg"
"3","grey_butterfly","4","yellow_flower","yellow_flower","1","0.753623188405797","1.054","84","3","33","1","2","1","butterfly4.jpg"
"3","white_butterfly","2","green_flower","green_flower","1","0.757142857142857","0.997","85","3","34","1","2","1","jellyfish.jpg"
"3","grey_butterfly","5","yellow_flower","yellow_flower","1","0.76056338028169","1.581","86","3","35","1","2","1","apron.jpg"
"3","grey_butterfly","4","yellow_flower","yellow_flower","1","0.763888888888889","0.584","87","3","36","1","2","1","scalpel.jpg"
"3","white_butterfly","2","green_flower","yellow_flower","0","0.753424657534247","1.348","88","4","1","0","0","1","monarchbutterfly.jpg"
"3","grey_butterfly","5","yellow_flower","blue_flower","0","0.743243243243243","0.57","89","4","2","0","0","1","baseballglove.jpg"
"3","grey_butterfly","2","yellow_flower","blue_flower","0","0.733333333333333","2.284","90","4","3","0","0","1","granolabar01.jpg"
"3","white_butterfly","4","green_flower","yellow_flower","0","0.723684210526316","0.547","91","4","4","0","0","1","hockeypuck.jpg"
"3","white_butterfly","5","green_flower","yellow_flower","0","0.714285714285714","2.283","92","4","5","0","0","1","bookshelf.jpg"
"3","white_butterfly","2","yellow_flower","yellow_flower","1","0.717948717948718","0.547","93","4","6","0","0","1","gps.jpg"
"3","white_butterfly","4","yellow_flower","yellow_flower","1","0.721518987341772","1.054","94","4","7","0","0","1","porcupine.jpg"
"3","grey_butterfly","3","blue_flower","blue_flower","1","0.725","1.186","95","4","8","0","0","1","giraffe.jpg"
"3","grey_butterfly","2","blue_flower","blue_flower","1","0.728395061728395","0.588","96","4","9","0","0","1","toyanimal05.jpg"
"3","white_butterfly","5","yellow_flower","yellow_flower","1","0.731707317073171","1.796","97","4","10","0","0","1","hulahoop.jpg"
"3","grey_butterfly","4","green_flower","blue_flower","0","0.72289156626506","1.875","98","4","11","0","0","1","treadmill.jpg"
"3","white_butterfly","4","yellow_flower","yellow_flower","1","0.726190476190476","1.404","99","4","12","0","0","1","volleyball.jpg"
"3","grey_butterfly","3","blue_flower","blue_flower","1","0.729411764705882","0.487","100","4","13","0","1","1","whiteout.jpg"
"3","grey_butterfly","5","blue_flower","blue_flower","1","0.732558139534884","0.832","101","4","14","0","1","1","butterfly2.jpg"
"3","grey_butterfly","4","blue_flower","blue_flower","1","0.735632183908046","1.245","102","4","15","0","1","1","sandcastle.jpg"
"3","white_butterfly","3","green_flower","yellow_flower","0","0.727272727272727","1.186","103","4","16","0","1","1","ironingboard01.jpg"
"3","grey_butterfly","4","blue_flower","blue_flower","1","0.730337078651685","1.569","104","4","17","0","1","1","cookingpot.jpg"
"3","grey_butterfly","5","blue_flower","blue_flower","1","0.733333333333333","0.598","105","4","18","0","1","1","snowglobe.jpg"
"3","white_butterfly","4","yellow_flower","yellow_flower","1","0.736263736263736","1.571","106","4","19","1","1","1","jaguar.jpg"
"3","grey_butterfly","3","blue_flower","blue_flower","1","0.739130434782609","0.494","107","4","20","1","1","1","escalator.jpg"
"3","grey_butterfly","4","blue_flower","blue_flower","1","0.741935483870968","0.581","108","4","21","1","1","1","surfboard.jpg"
"3","grey_butterfly","2","blue_flower","blue_flower","1","0.74468085106383","0.735","109","4","22","1","1","1","winniethepooh.jpg"
"3","white_butterfly","4","green_flower","yellow_flower","0","0.736842105263158","1.736","110","4","23","1","1","1","lantern03.jpg"
"3","white_butterfly","5","yellow_flower","yellow_flower","1","0.739583333333333","0.499","111","4","24","1","1","1","polarbear.jpg"
"3","white_butterfly","3","yellow_flower","yellow_flower","1","0.742268041237113","2.04","112","4","25","1","2","1","microwave.jpg"
"3","white_butterfly","4","yellow_flower","yellow_flower","1","0.744897959183674","0.432","113","4","26","1","2","1","dalmatian.jpg"
"3","white_butterfly","2","yellow_flower","yellow_flower","1","0.747474747474748","0.702","114","4","27","1","2","1","trafficlight.jpg"
"3","white_butterfly","3","yellow_flower","yellow_flower","1","0.75","0.472","115","4","28","1","2","1","birdfeeder.jpg"
"3","grey_butterfly","5","blue_flower","blue_flower","1","0.752475247524752","1.547","116","4","29","1","2","1","golfball.jpg"
"3","white_butterfly","3","yellow_flower","yellow_flower","1","0.754901960784314","0.855","117","4","30","1","2","1","butterfly2.jpg"
"3","white_butterfly","3","yellow_flower","yellow_flower","1","0.757281553398058","0.53","118","4","31","1","2","1","handbrush02.jpg"
"3","grey_butterfly","4","blue_flower","blue_flower","1","0.759615384615385","1.184","119","4","32","1","2","1","dogsled.jpg"
"3","white_butterfly","3","blue_flower","yellow_flower","0","0.752380952380952","1.677","120","4","33","1","2","1","seaturtle.jpg"
"3","grey_butterfly","4","blue_flower","blue_flower","1","0.754716981132076","0.805","121","4","34","1","2","1","canoepaddle02.jpg"
"3","grey_butterfly","3","blue_flower","blue_flower","1","0.757009345794392","0.435","122","4","35","1","2","1","trophy01.jpg"
"3","grey_butterfly","2","blue_flower","blue_flower","1","0.759259259259259","1.054","123","4","36","1","2","1","donut.jpg"
"3","white_butterfly","1",NA,"red_flower","0","0.752293577981651",NA,"124","5","1","0","0","1","artichoke01b.jpg"
"3","white_butterfly","5","yellow_flower","red_flower","0","0.745454545454545","1.129","125","5","2","0","0","1","lintroller.jpg"
"3","white_butterfly","2","red_flower","red_flower","1","0.747747747747748","0.503","126","5","3","0","0","1","fridge.jpg"
"3","white_butterfly","4","red_flower","red_flower","1","0.75","0.449","127","5","4","0","0","1","shower.jpg"
"3","white_butterfly","2","red_flower","red_flower","1","0.752212389380531","0.619","128","5","5","0","0","1","zebra.jpg"
"3","white_butterfly","4","red_flower","red_flower","1","0.754385964912281","0.467","129","5","6","0","0","1","jokercard.jpg"
"3","white_butterfly","2","red_flower","red_flower","1","0.756521739130435","0.843","130","5","7","0","0","1","recyclingbin.jpg"
"3","grey_butterfly","2","blue_flower","green_flower","0","0.75","1.145","131","5","8","0","0","1","aquarium.jpg"
"3","grey_butterfly","3","green_flower","green_flower","1","0.752136752136752","0.469","132","5","9","0","0","1","skiboot01a.jpg"
"3","grey_butterfly","5","green_flower","green_flower","1","0.754237288135593","0.529","133","5","10","0","0","1","cuttlefish.jpg"
"3","grey_butterfly","2","green_flower","green_flower","1","0.756302521008403","0.536","134","5","11","0","0","1","stool01.jpg"
"3","white_butterfly","4","blue_flower","red_flower","0","0.75","1.964","135","5","12","0","0","1","pumpkin.jpg"
"3","grey_butterfly","1",NA,"green_flower","0","0.743801652892562",NA,"136","5","13","0","1","1","mirror02.jpg"
"3","grey_butterfly","4","blue_flower","green_flower","0","0.737704918032787","0.979","137","5","14","0","1","1","crab01.jpg"
"3","grey_butterfly","5","green_flower","green_flower","1","0.739837398373984","0.478","138","5","15","0","1","1","butterfly3.jpg"
"3","white_butterfly","3","green_flower","red_flower","0","0.733870967741935","0.511","139","5","16","0","1","1","fishskeleton.jpg"
"3","grey_butterfly","1",NA,"green_flower","0","0.728",NA,"140","5","17","0","1","1","jackrabbit.jpg"
"3","white_butterfly","5","red_flower","red_flower","1","0.73015873015873","1.662","141","5","18","0","1","1","dartboard.jpg"
"3","grey_butterfly","5","green_flower","green_flower","1","0.732283464566929","0.868","142","5","19","1","1","1","brownsugar.jpg"
"3","white_butterfly","4","red_flower","red_flower","1","0.734375","1.268","143","5","20","1","1","1","cremebrulee.jpg"
"3","grey_butterfly","3","red_flower","green_flower","0","0.728682170542636","0.574","144","5","21","1","1","1","doghouse.jpg"
"3","white_butterfly","5","red_flower","red_flower","1","0.730769230769231","0.58","145","5","22","1","1","1","filingcabinet.jpg"
"3","grey_butterfly","5","green_flower","green_flower","1","0.732824427480916","0.561","146","5","23","1","1","1","hockeystick.jpg"
"3","grey_butterfly","2","green_flower","green_flower","1","0.734848484848485","0.897","147","5","24","1","1","1","bolt01a.jpg"
"3","grey_butterfly","2","green_flower","green_flower","1","0.736842105263158","0.734","148","5","25","1","2","1","ipad02.jpg"
"3","grey_butterfly","3","green_flower","green_flower","1","0.738805970149254","0.447","149","5","26","1","2","1","cannon.jpg"
"3","white_butterfly","4","green_flower","red_flower","0","0.733333333333333","0.928","150","5","27","1","2","1","bathtub.jpg"
"3","grey_butterfly","5","green_flower","green_flower","1","0.735294117647059","0.501","151","5","28","1","2","1","cactus.jpg"
"3","white_butterfly","5","red_flower","red_flower","1","0.737226277372263","1.376","152","5","29","1","2","1","lionstatue.jpg"
"3","grey_butterfly","4","green_flower","green_flower","1","0.739130434782609","0.953","153","5","30","1","2","1","locomotive.jpg"
"3","white_butterfly","3","red_flower","red_flower","1","0.741007194244604","1.387","154","5","31","1","2","1","stepladder.jpg"
"3","white_butterfly","5","red_flower","red_flower","1","0.742857142857143","0.467","155","5","32","1","2","1","butterfly2.jpg"
"3","grey_butterfly","2","green_flower","green_flower","1","0.74468085106383","1.294","156","5","33","1","2","1","battleaxe.jpg"
"3","white_butterfly","3","red_flower","red_flower","1","0.746478873239437","0.802","157","5","34","1","2","1","crown.jpg"
"3","white_butterfly","2","green_flower","red_flower","0","0.741258741258741","0.423","158","5","35","1","2","1","snowshovel.jpg"
"3","grey_butterfly","3","green_flower","green_flower","1","0.743055555555556","0.533","159","5","36","1","2","1","lightswitch01.jpg"
"4","white_butterfly","2","blue_flower","blue_flower","1","1","0.72144","1","0","1","0","0","1","firehydrant.jpg"
"4","white_butterfly","4","blue_flower","blue_flower","1","1","0.49346","2","0","2","0","0","1","tennisracket.jpg"
"4","white_butterfly","4","blue_flower","blue_flower","1","1","1.262975","3","0","3","0","0","1","tire.jpg"
"4","grey_butterfly","4","red_flower","red_flower","1","1","0.490835","4","0","4","0","0","1","flipflop01b.jpg"
"4","grey_butterfly","5","red_flower","red_flower","1","1","0.64181","5","0","5","0","0","1","shed02.jpg"
"4","grey_butterfly","3","red_flower","red_flower","1","1","0.58141","6","0","6","0","1","1","wheat.jpg"
"4","grey_butterfly","5","red_flower","red_flower","1","1","0.589365","7","0","7","0","1","1","marble.jpg"
"4","grey_butterfly","5","red_flower","red_flower","1","1","0.4463","8","0","8","0","1","1","corn02.jpg"
"4","white_butterfly","3","blue_flower","blue_flower","1","1","0.320475","9","0","9","1","1","1","skunk.jpg"
"4","white_butterfly","5","blue_flower","blue_flower","1","1","0.38845","10","0","10","1","1","1","motorcycle.jpg"
"4","white_butterfly","4","blue_flower","blue_flower","1","1","0.841545","11","0","11","1","2","1","foosballtable.jpg"
"4","grey_butterfly","4","red_flower","red_flower","1","1","0.506845","12","0","12","1","2","1","toucan.jpg"
"4","grey_butterfly","3","red_flower","red_flower","1","1","0.46937","13","0","13","1","2","1","shelf.jpg"
"4","white_butterfly","2","blue_flower","blue_flower","1","1","0.70555","14","0","14","1","2","1","toolbox02.jpg"
"4","white_butterfly","2","blue_flower","blue_flower","1","1","0.77192","15","0","15","1","2","1","birdfeeder.jpg"
"4","white_butterfly","3","blue_flower","blue_flower","1","1","0.51924","16","2","1","0","0","1","cashregister01.jpg"
"4","white_butterfly","3","blue_flower","blue_flower","1","1","0.73091","17","2","2","0","0","1","file.jpg"
"4","grey_butterfly","2","red_flower","red_flower","1","1","0.92822","18","2","3","0","0","1","scalpel.jpg"
"4","white_butterfly","4","blue_flower","blue_flower","1","1","0.722665","19","2","4","0","0","1","car.jpg"
"4","white_butterfly","3","blue_flower","blue_flower","1","1","0.41465","20","2","5","0","0","1","forklift.jpg"
"4","white_butterfly","4","blue_flower","blue_flower","1","1","0.915695","21","2","6","0","0","1","snowglobe.jpg"
"4","grey_butterfly","5","red_flower","red_flower","1","1","0.370545","22","2","7","0","0","1","rollerblade.jpg"
"4","grey_butterfly","4","red_flower","red_flower","1","1","0.446875","23","2","8","0","0","1","treestump.jpg"
"4","white_butterfly","5","blue_flower","blue_flower","1","1","0.543155","24","2","9","0","0","1","tricycle.jpg"
"4","white_butterfly","2","blue_flower","blue_flower","1","1","0.674425","25","2","10","0","0","1","beaver.jpg"
"4","grey_butterfly","2","red_flower","red_flower","1","1","1.250975","26","2","11","0","0","1","fridge.jpg"
"4","grey_butterfly","3","red_flower","red_flower","1","1","0.5513","27","2","12","0","0","1","moon.jpg"
"4","white_butterfly","3","blue_flower","blue_flower","1","1","0.84304","28","2","13","0","1","1","bowlingpin.jpg"
"4","white_butterfly","4","blue_flower","blue_flower","1","1","0.5805","29","2","14","0","1","1","dolphin01.jpg"
"4","white_butterfly","5","blue_flower","blue_flower","1","1","0.615445","30","2","15","0","1","1","butterfly5.jpg"
"4","grey_butterfly","3","red_flower","red_flower","1","1","0.73685","31","2","16","0","1","1","sandcastle.jpg"
"4","grey_butterfly","2","red_flower","red_flower","1","1","0.53238","32","2","17","0","1","1","mirror02.jpg"
"4","grey_butterfly","5","red_flower","red_flower","1","1","0.86076","33","2","18","0","1","1","bacon.jpg"
"4","grey_butterfly","3","red_flower","red_flower","1","1","0.37242","34","2","19","1","1","1","triangle.jpg"
"4","grey_butterfly","3","red_flower","red_flower","1","1","1.11447","35","2","20","1","1","1","jokercard.jpg"
"4","grey_butterfly","4","red_flower","red_flower","1","1","0.5596","36","2","21","1","1","1","bookshelf.jpg"
"4","grey_butterfly","3","red_flower","red_flower","1","1","0.671855","37","2","22","1","1","1","jeans01.jpg"
"4","white_butterfly","3","blue_flower","blue_flower","1","1","0.456455","38","2","23","1","1","1","dogsled.jpg"
"4","grey_butterfly","5","red_flower","red_flower","1","1","0.65525","39","2","24","1","1","1","artichoke01b.jpg"
"4","white_butterfly","4","blue_flower","blue_flower","1","1","0.432845","40","2","25","1","2","1","gong.jpg"
"4","grey_butterfly","5","red_flower","red_flower","1","1","0.658255","41","2","26","1","2","1","exitsign.jpg"
"4","white_butterfly","3","blue_flower","blue_flower","1","1","0.37628","42","2","27","1","2","1","zebra.jpg"
