"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile","FlowNum","Q1","Q2","Q3","Q4","P1","P2","P3","P4","Prob","Delta","uncertainty","uncertainty2","CPP"
5,1,5,"yellow_flower","yellow_flower",1,0.631578947368421,0.711,110,4,23,1,1,1,"jellybean.jpg",4,0,0,0,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,5,"yellow_flower","yellow_flower",1,0.635416666666667,0.486,111,4,24,1,1,1,"jokercard.jpg",4,0,0,0,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,3,"yellow_flower","yellow_flower",1,0.639175257731959,0.782,112,4,25,1,2,1,"seagull.jpg",4,0,0,0,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,3,"blue_flower","yellow_flower",0,0.63265306122449,2.015,113,4,26,1,2,1,"surfboard.jpg",1,0,0,0,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,1,5,"green_flower","yellow_flower",0,0.626262626262626,0.735,114,4,27,1,2,1,"sailboat.jpg",2,0,0,0,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,1,3,"yellow_flower","yellow_flower",1,0.63,0.827,115,4,28,1,2,1,"duck01.jpg",4,0,0,0,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,2,5,"blue_flower","blue_flower",1,0.633663366336634,1.016,116,4,29,1,2,1,"butterfly1.jpg",1,1,0,0,0,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,3,"yellow_flower","yellow_flower",1,0.637254901960784,0.819,117,4,30,1,2,1,"volleyball.jpg",4,0,0,0,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,3,"yellow_flower","yellow_flower",1,0.640776699029126,0.702,118,4,31,1,2,1,"hotdog.jpg",4,0,0,0,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,2,4,"blue_flower","blue_flower",1,0.644230769230769,0.911,119,4,32,1,2,1,"cruiseship.jpg",1,1,0,0,0,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,4,"yellow_flower","yellow_flower",1,0.647619047619048,0.693,120,4,33,1,2,1,"barrel01.jpg",4,0,0,0,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,2,4,"blue_flower","blue_flower",1,0.650943396226415,0.659,121,4,34,1,2,1,"doubledoors.jpg",1,1,0,0,0,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,2,3,"blue_flower","blue_flower",1,0.654205607476635,1.33,122,4,35,1,2,1,"stepladder.jpg",1,1,0,0,0,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,2,2,"blue_flower","blue_flower",1,0.657407407407407,0.776,123,4,36,1,2,1,"hockeystick.jpg",1,1,0,0,0,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,2,"blue_flower","red_flower",0,0.651376146788991,1.482,124,5,1,0,0,1,"rockingchair.jpg",1,0,0,0,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,1,2,"red_flower","red_flower",1,0.654545454545455,0.544,125,5,2,0,0,1,"crown.jpg",3,0,0,1,1,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,0.118000814531625,1,0.934845791795821,1.03880059685668,NA
5,1,2,"red_flower","red_flower",1,0.657657657657658,0.636,126,5,3,0,0,1,"tulip02.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,1,4,"red_flower","red_flower",1,0.660714285714286,0.98,127,5,4,0,0,1,"pirateflag.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,1,5,"blue_flower","red_flower",0,0.654867256637168,0.752,128,5,5,0,0,1,"urinal.jpg",1,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.0772258286277115,0,0.96172228082796,1.12350102657151,NA
5,1,4,"red_flower","red_flower",1,0.657894736842105,0.529,129,5,6,0,0,1,"redonion.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,1,3,"blue_flower","red_flower",0,0.652173913043478,1.401,130,5,7,0,0,1,"handbrush02.jpg",1,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.0772258286277115,0,0.96172228082796,1.12350102657151,NA
5,2,2,"blue_flower","green_flower",0,0.646551724137931,0.594,131,5,8,0,0,1,"horse.jpg",1,0,0,0,0,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0.645997556405126,-1,0.934845791795821,1.03880059685668,NA
5,2,3,"green_flower","green_flower",1,0.64957264957265,0.517,132,5,9,0,0,1,"asianelephant.jpg",2,0,1,0,0,0.25,0.25,0.25,0.25,0.25,1,1,1.38629436111989,NA
5,2,5,"green_flower","green_flower",1,0.652542372881356,0.631,133,5,10,0,0,1,"dartboard.jpg",2,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,2,2,"green_flower","green_flower",1,0.65546218487395,0.606,134,5,11,0,0,1,"cactus.jpg",2,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,2,"red_flower","red_flower",1,0.658333333333333,0.829,135,5,12,0,0,1,"birdfeeder.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,2,5,"red_flower","green_flower",0,0.652892561983471,0.783,136,5,13,0,1,1,"butterfly1.jpg",3,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,2,5,"red_flower","green_flower",0,0.647540983606557,1.204,137,5,14,0,1,1,"skiboot01a.jpg",3,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,2,2,"red_flower","green_flower",0,0.642276422764228,1.721,138,5,15,0,1,1,"fishingrod.jpg",3,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,1,4,"blue_flower","red_flower",0,0.637096774193548,1.31,139,5,16,0,1,1,"fridge.jpg",1,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.0772258286277115,0,0.96172228082796,1.12350102657151,NA
5,2,4,"green_flower","green_flower",1,0.64,1.832,140,5,17,0,1,1,"gong.jpg",2,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,5,"red_flower","red_flower",1,0.642857142857143,1.497,141,5,18,0,1,1,"cloud.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,2,3,"red_flower","green_flower",0,0.637795275590551,2.168,142,5,19,1,1,1,"acorn.jpg",3,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,1,4,"red_flower","red_flower",1,0.640625,0.708,143,5,20,1,1,1,"tent.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,2,2,"green_flower","green_flower",1,0.643410852713178,0.923,144,5,21,1,1,1,"lintroller.jpg",2,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,5,"red_flower","red_flower",1,0.646153846153846,2.146,145,5,22,1,1,1,"dalmatian.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,2,4,"blue_flower","green_flower",0,0.641221374045801,0.701,146,5,23,1,1,1,"chime.jpg",1,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,2,5,"red_flower","green_flower",0,0.636363636363636,0.793,147,5,24,1,1,1,"donut.jpg",3,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,2,2,"green_flower","green_flower",1,0.639097744360902,0.453,148,5,25,1,2,1,"locomotive.jpg",2,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,2,3,"green_flower","green_flower",1,0.641791044776119,0.735,149,5,26,1,2,1,"triangle.jpg",2,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,3,"red_flower","red_flower",1,0.644444444444444,1.358,150,5,27,1,2,1,"jaguar.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,2,4,"red_flower","green_flower",0,0.639705882352941,2.353,151,5,28,1,2,1,"dromedary.jpg",3,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,1,3,"green_flower","red_flower",0,0.635036496350365,1.584,152,5,29,1,2,1,"lantern03.jpg",2,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.0772258286277115,0,0.96172228082796,1.12350102657151,NA
5,2,3,"red_flower","green_flower",0,0.630434782608696,0.72,153,5,30,1,2,1,"stool01.jpg",3,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.118000814531625,0,0.934845791795821,1.03880059685668,NA
5,1,3,"red_flower","red_flower",1,0.633093525179856,0.742,154,5,31,1,2,1,"porcupine.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,1,5,"red_flower","red_flower",1,0.635714285714286,0.612,155,5,32,1,2,1,"jellyfish.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,2,2,"green_flower","green_flower",1,0.638297872340426,2.015,156,5,33,1,2,1,"weddingcake.jpg",2,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
5,1,3,"red_flower","red_flower",1,0.640845070422535,0.908,157,5,34,1,2,1,"butterfly4.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,1,4,"red_flower","red_flower",1,0.643356643356643,1.549,158,5,35,1,2,1,"recyclingbin.jpg",3,0,0,1,1,0.0772258286277115,0.0772258286277115,0.422774171372289,0.422774171372289,0.422774171372289,0,0.96172228082796,1.12350102657151,NA
5,2,3,"green_flower","green_flower",1,0.645833333333333,0.854,159,5,36,1,2,1,"bookshelf.jpg",2,0,1,0,0,0.118000814531625,0.645997556405126,0.118000814531625,0.118000814531625,0.645997556405126,0,0.934845791795821,1.03880059685668,NA
6,1,4,"blue_flower","blue_flower",1,1,0.821195,1,0,1,0,0,1,"tennisracket.jpg",1,0.94819240615431,0,0,0,0.25,0.25,0.25,0.25,0.25,1,1,1.38629436111989,NA
6,2,4,"red_flower","red_flower",1,1,0.59604,2,0,2,0,0,1,"flipflop01b.jpg",3,0,0,0.94819240615431,0,0.25,0.25,0.25,0.25,0.25,1,1,1.38629436111989,NA
6,2,4,"red_flower","red_flower",1,1,0.914285,3,0,3,0,0,1,"toucan.jpg",3,0,0,0.99731597321992,0,0.0796514835301283,0.0796514835301283,0.761045549409615,0.0796514835301283,0.761045549409615,0.0518075938456896,0.895997559700888,0.812390040933503,NA
6,2,5,"red_flower","red_flower",1,1,0.63084,4,0,4,0,0,1,"shed02.jpg",3,0,0,0.999860947030707,0,0.0727808360850732,0.0727808360850732,0.78165749174478,0.0727808360850732,0.78165749174478,0.00268402678007995,0.888394129772486,0.764675873188236,NA
6,1,5,"blue_flower","blue_flower",1,1,0.517275,5,0,5,0,0,1,"motorcycle.jpg",1,0.99731597321992,0,0,0,0.761045549409615,0.0796514835301283,0.0796514835301283,0.0796514835301283,0.761045549409615,0.0518075938456896,0.895997559700888,0.812390040933503,NA
6,1,2,"blue_flower","blue_flower",1,1,0.8496,6,0,6,0,1,1,"birdfeeder.jpg",1,0.999860947030707,0,0,0,0.78165749174478,0.0727808360850732,0.0727808360850732,0.0727808360850732,0.78165749174478,0.00268402678007995,0.888394129772486,0.764675873188236,NA
6,2,2,"blue_flower","red_flower",0,0.857142857142857,0.764755,7,0,7,0,1,1,"wheat.jpg",1,0,0,0.999860947030707,0,0.0724367901057413,0.0724367901057413,0.782689629682776,0.0724367901057413,0.0724367901057413,0,0.888008951716099,0.762222490375351,NA
6,2,5,"red_flower","red_flower",1,0.875,0.548665,8,0,8,0,1,1,"corn02.jpg",3,0,0,0.999992796000244,0,0.0724367901057413,0.0724367901057413,0.782689629682776,0.0724367901057413,0.782689629682776,0.000139052969293285,0.888008951716099,0.762222490375351,NA
6,2,3,"red_flower","red_flower",1,0.888888888888889,0.784195,9,0,9,1,1,1,"shelf.jpg",3,0,0,0.999999626778107,0,0.0724189979597696,0.0724189979597696,0.782743006120691,0.0724189979597696,0.782743006120691,7.20399975617791e-06,0.887989021224754,0.762095444907845,NA
6,1,3,"blue_flower","blue_flower",1,0.9,0.811945,10,0,10,1,1,1,"skunk.jpg",1,0.999992796000244,0,0,0,0.782689629682776,0.0724367901057413,0.0724367901057413,0.0724367901057413,0.782689629682776,0.000139052969293285,0.888008951716099,0.762222490375351,NA
6,2,5,"red_flower","red_flower",1,0.909090909090909,0.767675,11,0,11,1,2,1,"marble.jpg",3,0,0,0.999999980664272,0,0.0724180762775231,0.0724180762775231,0.782745771167431,0.0724180762775231,0.782745771167431,3.73221893390507e-07,0.887987988740288,0.762088863145741,NA
6,1,4,"blue_flower","blue_flower",1,0.916666666666667,0.54524,12,0,12,1,2,1,"tire.jpg",1,0.999999626778107,0,0,0,0.782743006120691,0.0724189979597696,0.0724189979597696,0.0724189979597696,0.782743006120691,7.20399975617791e-06,0.887989021224754,0.762095444907845,NA
6,1,4,"blue_flower","blue_flower",1,0.923076923076923,0.46713,13,0,13,1,2,1,"foosballtable.jpg",1,0.999999980664272,0,0,0,0.782745771167431,0.0724180762775231,0.0724180762775231,0.0724180762775231,0.782745771167431,3.73221893390507e-07,0.887987988740288,0.762088863145741,NA
6,1,3,"red_flower","blue_flower",0,0.857142857142857,2.16482,14,0,14,1,2,1,"firehydrant.jpg",3,0.999999980664272,0,0,0,0.782745914417156,0.0724180285276146,0.0724180285276146,0.0724180285276146,0.0724180285276146,0,0.887987935249931,0.762088522160907,NA
6,1,2,"blue_flower","blue_flower",1,0.866666666666667,0.563335,15,0,15,1,2,1,"toolbox02.jpg",1,0.999999998998262,0,0,0,0.782745914417156,0.0724180285276146,0.0724180285276146,0.0724180285276146,0.782745914417156,1.93357282407547e-08,0.887987935249931,0.762088522160907,NA
6,1,3,"blue_flower","blue_flower",1,1,0.585205,16,2,1,0,0,1,"handbrush02.jpg",1,0.999999999948102,0,0,0,0.782745921838578,0.0724180260538073,0.0724180260538073,0.0724180260538073,0.782745921838578,1.00173758177391e-09,0.887987932478724,0.762088504495305,NA
6,1,2,"yellow_flower","blue_flower",0,0.5,1.16587,17,2,2,0,0,1,"treadmill.jpg",4,0.999999999948102,0,0,0,0.782745922223064,0.0724180259256453,0.0724180259256453,0.0724180259256453,0.0724180259256453,0,0.887987932335155,0.762088503580092,NA
6,2,2,"red_flower","red_flower",1,0.666666666666667,0.68078,18,2,3,0,0,1,"shower.jpg",3,0,0,0.999999998998262,0,0.0724180285276146,0.0724180285276146,0.782745914417156,0.0724180285276146,0.782745914417156,1.93357282407547e-08,0.887987935249931,0.762088522160907,NA
6,1,4,"blue_flower","blue_flower",1,0.75,0.715225,19,2,4,0,0,1,"skateboard.jpg",1,0.999999999997311,0,0,0,0.782745922223064,0.0724180259256453,0.0724180259256453,0.0724180259256453,0.782745922223064,5.18975973307079e-11,0.887987932335155,0.762088503580092,NA
6,1,3,"blue_flower","blue_flower",1,0.8,0.68084,20,2,5,0,0,1,"barrel01.jpg",1,0.999999999999861,0,0,0,0.782745922242983,0.0724180259190056,0.0724180259190056,0.0724180259190056,0.782745922242983,2.6887381210372e-12,0.887987932327717,0.762088503532677,NA
6,1,4,"blue_flower","blue_flower",1,0.833333333333333,0.55274,21,2,6,0,0,1,"xylophone.jpg",1,0.999999999999993,0,0,0,0.782745922244015,0.0724180259186616,0.0724180259186616,0.0724180259186616,0.782745922244015,1.39332989590457e-13,0.887987932327332,0.762088503530221,NA
6,2,5,"red_flower","red_flower",1,0.857142857142857,1.583185,22,2,7,0,0,1,"forklift.jpg",3,0,0,0.999999999948102,0,0.0724180260538073,0.0724180260538073,0.782745921838578,0.0724180260538073,0.782745921838578,1.00173758177391e-09,0.887987932478724,0.762088504495305,NA
6,2,4,"red_flower","red_flower",1,0.875,0.612965,23,2,8,0,0,1,"scalpel.jpg",3,0,0,0.999999999997311,0,0.0724180259256453,0.0724180259256453,0.782745922223064,0.0724180259256453,0.782745922223064,5.18975973307079e-11,0.887987932335155,0.762088503580092,NA
6,1,5,"blue_flower","blue_flower",1,0.888888888888889,0.38022,24,2,9,0,0,1,"sailboat.jpg",1,1,0,0,0,0.782745922244069,0.0724180259186437,0.0724180259186437,0.0724180259186437,0.782745922244069,7.21644966006352e-15,0.887987932327311,0.762088503530093,NA
6,1,2,"blue_flower","blue_flower",1,0.9,1.200795,25,2,10,0,0,1,"snowman.jpg",1,1,0,0,0,0.782745922244072,0.0724180259186428,0.0724180259186428,0.0724180259186428,0.782745922244072,3.33066907387547e-16,0.887987932327311,0.762088503530087,NA
6,2,2,"red_flower","red_flower",1,0.909090909090909,0.75887,26,2,11,0,0,1,"stool01.jpg",3,0,0,0.999999999999861,0,0.0724180259190056,0.0724180259190056,0.782745922242983,0.0724180259190056,0.782745922242983,2.6887381210372e-12,0.887987932327717,0.762088503532677,NA
6,2,3,"red_flower","red_flower",1,0.916666666666667,0.91799,27,2,12,0,0,1,"butterfly1.jpg",3,0,0,0.999999999999993,0,0.0724180259186616,0.0724180259186616,0.782745922244015,0.0724180259186616,0.782745922244015,1.39332989590457e-13,0.887987932327332,0.762088503530221,NA
6,1,3,"blue_flower","blue_flower",1,0.923076923076923,0.83696,28,2,13,0,1,1,"desktopcomputer.jpg",1,1,0,0,0,0.782745922244072,0.0724180259186428,0.0724180259186428,0.0724180259186428,0.782745922244072,0,0.88798793232731,0.762088503530087,NA
6,1,4,"blue_flower","blue_flower",1,0.928571428571429,0.5124,29,2,14,0,1,1,"triangle.jpg",1,1,0,0,0,0.782745922244072,0.0724180259186428,0.0724180259186428,0.0724180259186428,0.782745922244072,0,0.88798793232731,0.762088503530087,NA
6,1,4,"green_flower","blue_flower",0,0.866666666666667,0.65883,30,2,15,0,1,1,"dartboard.jpg",2,1,0,0,0,0.782745922244072,0.0724180259186428,0.0724180259186428,0.0724180259186428,0.0724180259186428,0,0.88798793232731,0.762088503530087,NA
6,2,5,"blue_flower","red_flower",0,0.8125,1.74411,31,2,16,0,1,1,"electricguitar01.jpg",1,0,0,0.999999999999993,0,0.0724180259186437,0.0724180259186437,0.782745922244069,0.0724180259186437,0.0724180259186437,0,0.887987932327311,0.762088503530093,NA
6,2,2,"red_flower","red_flower",1,0.823529411764706,1.977275,32,2,17,0,1,1,"doubledoors.jpg",3,0,0,1,0,0.0724180259186437,0.0724180259186437,0.782745922244069,0.0724180259186437,0.782745922244069,7.21644966006352e-15,0.887987932327311,0.762088503530093,NA
6,2,5,"red_flower","red_flower",1,0.833333333333333,0.689565,33,2,18,0,1,1,"waterfountain02.jpg",3,0,0,1,0,0.0724180259186428,0.0724180259186428,0.782745922244072,0.0724180259186428,0.782745922244072,3.33066907387547e-16,0.887987932327311,0.762088503530087,NA
6,2,2,"blue_flower","red_flower",0,0.789473684210526,0.77296,34,2,19,1,1,1,"skiboot01a.jpg",1,0,0,1,0,0.0724180259186428,0.0724180259186428,0.782745922244072,0.0724180259186428,0.0724180259186428,0,0.88798793232731,0.762088503530087,NA
6,2,3,"red_flower","red_flower",1,0.8,0.62615,35,2,20,1,1,1,"rockingchair.jpg",3,0,0,1,0,0.0724180259186428,0.0724180259186428,0.782745922244072,0.0724180259186428,0.782745922244072,0,0.88798793232731,0.762088503530087,NA
6,2,5,"blue_flower","red_flower",0,0.761904761904762,1.21458,36,2,21,1,1,1,"trophy01.jpg",1,0,0,1,0,0.0724180259186428,0.0724180259186428,0.782745922244072,0.0724180259186428,0.0724180259186428,0,0.88798793232731,0.762088503530087,NA
