"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile","FlowNum","Q1","Q2","Q3","Q4","Qup1","Qup2","Qup3","Qup4","N1","N2","N3","N4","Delta1","Delta2","Delta3","Delta4","Prob","uncertainty","CPP","CPnot","lr"
2,1,2,"blue_flower",1,1,0.8,1.51986,25,2,10,0,0,1,"snowman.jpg",1,0.864216247065452,0.0452612509781826,0.0452612509781826,0.0452612509781826,0.871686833868053,0.0427710553773158,0.0427710553773158,0.0427710553773158,16.8716213389027,2,2,2,0.135783752934548,-0.0452612509781826,-0.0452612509781826,-0.0452612509781826,0.777652263633853,0.853405908276978,0.00817569549159902,0.991824304508401,0.0554717876607036
2,2,2,"red_flower",3,1,0.818181818181818,0.72473,26,2,11,0,0,1,"stool01.jpg",3,0.0590993552418039,0.0590993552418039,0.822701934274588,0.0590993552418039,0.0549226627751122,0.0549226627751122,0.835232011674664,0.0549226627751122,2,2,12.9021788592495,2,-0.0590993552418039,-0.0590993552418039,0.177298065725412,-0.0590993552418039,0.748976058906316,0.867889308047503,0.00848606372696858,0.991513936273031,0.071277249632786
2,2,3,"red_flower",3,1,0.833333333333333,1.93107,27,2,12,0,0,1,"butterfly1.jpg",3,0.0549226627751122,0.0549226627751122,0.835232011674664,0.0549226627751122,0.0512986802377161,0.0512986802377161,0.846103959286852,0.0512986802377161,2,2,13.8937916992122,2,-0.0549226627751122,-0.0549226627751122,0.164767988325336,-0.0549226627751122,0.757883781353111,0.863610914588171,0.00838716003727491,0.991612839962725,0.066541466810221
2,1,3,"blue_flower",1,1,0.846153846153846,1.63175,28,2,13,0,1,1,"desktopcomputer.jpg",1,0.871686833868053,0.0427710553773158,0.0427710553773158,0.0427710553773158,0.878376061968998,0.0405413126770008,0.0405413126770008,0.0405413126770008,17.8634964642829,2,2,2,0.128313166131947,-0.0427710553773158,-0.0427710553773158,-0.0427710553773158,0.782556553562575,0.850707787379088,0.00812487461985523,0.991875125380145,0.052559083693326
2,1,5,"red_flower",1,0,0.785714285714286,1.459175,29,2,14,0,1,1,"triangle.jpg",3,0.878376061968998,0.0405413126770008,0.0405413126770008,0.0405413126770008,0.884415413137249,0.038528195620917,0.038528195620917,0.038528195620917,18.8566432918425,2,2,2,0.121623938031002,-0.0405413126770008,-0.0405413126770008,-0.0405413126770008,0.0710395990924384,0.848261825200216,0.00685317244036487,0.993146827559635,0.0499985905978558
2,1,5,"blue_flower",1,1,0.8,0.878775,30,2,15,0,1,1,"dartboard.jpg",1,0.884415413137249,0.038528195620917,0.038528195620917,0.038528195620917,0.889868500722736,0.0367104997590879,0.0367104997590879,0.0367104997590879,19.8486017408053,2,2,2,0.115584586862751,-0.038528195620917,-0.038528195620917,-0.038528195620917,0.790731536339362,0.846045416961963,0.00804155103716897,0.991958448962831,0.0475607908272952
2,2,5,"blue_flower",3,0,0.75,0.782865,31,2,16,0,1,1,"electricguitar01.jpg",1,0.0512986802377161,0.0512986802377161,0.846103959286852,0.0512986802377161,0.0481155131475246,0.0481155131475246,0.855653460557426,0.0481155131475246,2,2,14.8868857505375,2,-0.0512986802377161,-0.0512986802377161,0.153896040713148,-0.0512986802377161,0.0781878336547511,0.859823503729307,0.00690594867470129,0.993094051325299,0.0624831424822639
2,2,2,"red_flower",3,1,0.764705882352941,1.115775,32,2,17,0,1,1,"doubledoors.jpg",3,0.0481155131475246,0.0481155131475246,0.855653460557426,0.0481155131475246,0.0453129690764645,0.0453129690764645,0.864061092770607,0.0453129690764645,2,2,15.878649995376,2,-0.0481155131475246,-0.0481155131475246,0.144346539442574,-0.0481155131475246,0.771934447213931,0.856467136985506,0.00823575516144515,0.991764244838555,0.0587298486819565
2,2,5,"red_flower",3,1,0.777777777777778,0.55015,33,2,18,0,1,1,"waterfountain02.jpg",3,0.0453129690764645,0.0453129690764645,0.864061092770607,0.0453129690764645,0.0428197734736036,0.0428197734736036,0.871540679579189,0.0428197734736036,2,2,16.8704732289794,2,-0.0453129690764645,-0.0453129690764645,0.135938907229393,-0.0453129690764645,0.777549575544606,0.853464727716407,0.00817676639665577,0.991823233603344,0.0554752866608978
2,2,3,"red_flower",3,1,0.789473684210526,0.573515,34,2,19,1,1,1,"skiboot01a.jpg",3,0.0428197734736036,0.0428197734736036,0.871540679579189,0.0428197734736036,0.0405873595968546,0.0405873595968546,0.878237921209436,0.0405873595968546,2,2,17.8623473739238,2,-0.0428197734736036,-0.0428197734736036,0.128459320420811,-0.0428197734736036,0.782461359737721,0.850763625466116,0.00812585505555063,0.991874144944449,0.0525622295163869
2,2,3,"red_flower",3,1,0.8,0.5883,35,2,20,1,1,1,"rockingchair.jpg",3,0.0405873595968546,0.0405873595968546,0.878237921209436,0.0405873595968546,0.0385768219021881,0.0385768219021881,0.884269534293436,0.0385768219021881,2,2,18.8542658889467,2,-0.0405873595968546,-0.0405873595968546,0.121762078790564,-0.0405873595968546,0.786792530998245,0.848321015934881,0.00808148497712613,0.991918515022874,0.0499396418937425
2,2,4,"red_flower",3,1,0.80952380952381,1.24097,36,2,21,1,1,1,"trophy01.jpg",3,0.0385768219021881,0.0385768219021881,0.884269534293436,0.0385768219021881,0.036756627874539,0.036756627874539,0.889730116376383,0.036756627874539,2,2,19.8462234056931,2,-0.0385768219021881,-0.0385768219021881,0.115730465706564,-0.0385768219021881,0.790639138424932,0.846101754061412,0.00804248325360302,0.991957516746397,0.047566168093798
2,2,3,"red_flower",3,1,0.818181818181818,0.988135,37,2,22,1,1,1,"fridge.jpg",3,0.036756627874539,0.036756627874539,0.889730116376383,0.036756627874539,0.035100950616614,0.035100950616614,0.894697148150158,0.035100950616614,2,2,20.838215466173,2,-0.036756627874539,-0.036756627874539,0.110269883623617,-0.036756627874539,0.794077358934093,0.8440767380433,0.00800793952008727,0.991992060479913,0.0454079426937198
2,1,3,"blue_flower",1,1,0.826086956521739,0.48223,38,2,23,1,1,1,"filingcabinet.jpg",1,0.889868500722736,0.0367104997590879,0.0367104997590879,0.0367104997590879,0.894828767720554,0.0350570774264819,0.0350570774264819,0.0350570774264819,20.8405946673931,2,2,2,0.110131499277264,-0.0367104997590879,-0.0367104997590879,-0.0367104997590879,0.7941639459475,0.844022997229677,0.00800707341228046,0.99199292658772,0.0454030394418803
2,2,5,"red_flower",3,1,0.833333333333333,1.285795,39,2,24,1,1,1,"crown.jpg",3,0.035100950616614,0.035100950616614,0.894697148150158,0.035100950616614,0.0335884342759465,0.0335884342759465,0.89923469717216,0.0335884342759465,2,2,21.8302383293522,2,-0.035100950616614,-0.035100950616614,0.105302851849842,-0.035100950616614,0.797168340047891,0.842221675487151,0.00797713682085388,0.992022863179146,0.0434369692609516
2,1,4,"blue_flower",1,1,0.84,0.433035,40,2,25,1,2,1,"file.jpg",1,0.894828767720554,0.0350570774264819,0.0350570774264819,0.0350570774264819,0.899360180513264,0.0335466064955786,0.0335466064955786,0.0335466064955786,21.8326183388906,2,2,2,0.105171232279446,-0.0350570774264819,-0.0350570774264819,-0.0350570774264819,0.797249774422799,0.842170306195164,0.00797632850250329,0.992023671497497,0.0434324800182938
2,2,5,"red_flower",3,1,0.846153846153846,0.870485,41,2,26,1,2,1,"blender.jpg",3,0.0335884342759465,0.0335884342759465,0.89923469717216,0.0335884342759465,0.0322012666907809,0.0322012666907809,0.903396199927657,0.0322012666907809,2,2,22.8222888262289,2,-0.0335884342759465,-0.0335884342759465,0.10076530282784,-0.0335884342759465,0.799961703054331,0.840516137041612,0.00794950312323939,0.992050496876761,0.0416299024443592
2,1,3,"blue_flower",1,1,0.851851851851852,0.61911,42,2,27,1,2,1,"sandcastle.jpg",1,0.899360180513264,0.0335466064955786,0.0335466064955786,0.0335466064955786,0.903516092217708,0.0321613025940974,0.0321613025940974,0.0321613025940974,22.8246695931852,2,2,2,0.100639819486736,-0.0335466064955786,-0.0335466064955786,-0.0335466064955786,0.800038540404309,0.840466941938839,0.00794874570533999,0.99205125429466,0.0416257769158251
2,2,3,"red_flower",3,1,0.857142857142857,0.616875,43,2,28,1,2,1,"crab01.jpg",3,0.0322012666907809,0.0322012666907809,0.903396199927657,0.0322012666907809,0.0309244736317386,0.0309244736317386,0.907226579104784,0.0309244736317386,2,2,23.8143642495745,2,-0.0322012666907809,-0.0322012666907809,0.0966038000723426,-0.0322012666907809,0.802498116838866,0.838942823138115,0.00792457665447133,0.992075423345529,0.039967121093895
2,1,4,"blue_flower",1,1,0.862068965517241,0.998295,44,2,29,1,2,1,"butterfly1.jpg",1,0.903516092217708,0.0321613025940974,0.0321613025940974,0.0321613025940974,0.907341356220604,0.030886214593132,0.030886214593132,0.030886214593132,23.8167457288103,2,2,2,0.0964839077822924,-0.0321613025940974,-0.0321613025940974,-0.0321613025940974,0.802570829955667,0.838895628124212,0.00792386437494152,0.992076135625058,0.0399633168087522
2,2,4,"red_flower",3,1,0.866666666666667,0.878635,45,2,30,1,2,1,"doghouse.jpg",3,0.0309244736317386,0.0309244736317386,0.907226579104784,0.0309244736317386,0.0297453752385031,0.0297453752385031,0.910763874284491,0.0297453752385031,2,2,24.8064622688845,2,-0.0309244736317386,-0.0309244736317386,0.0927734208952158,-0.0309244736317386,0.804811216002647,0.8374869904004,0.00790198068992143,0.992098019310079,0.0384320144288052
2,1,3,"blue_flower",1,1,0.870967741935484,1.05154,46,2,31,1,2,1,"chime.jpg",1,0.907341356220604,0.030886214593132,0.030886214593132,0.030886214593132,0.910873954030788,0.0297086819897372,0.0297086819897372,0.0297086819897372,24.8088444201248,2,2,2,0.092658643779396,-0.030886214593132,-0.030886214593132,-0.030886214593132,0.804880210198801,0.837441641163451,0.00790130868546912,0.992098691314531,0.038428495277288
2,1,2,"blue_flower",1,1,0.875,0.874645,47,2,32,1,2,1,"contactlens.jpg",1,0.910873954030788,0.0297086819897372,0.0297086819897372,0.0297086819897372,0.914146262837988,0.0286179123873371,0.0286179123873371,0.0286179123873371,25.8009636510648,2,2,2,0.0891260459692117,-0.0297086819897372,-0.0297086819897372,-0.0297086819897372,0.806994674185093,0.836092358084976,0.00788076905996205,0.992119230940038,0.0370071613454281
2,1,4,"blue_flower",1,1,0.878787878787879,1.315535,48,2,33,1,2,1,"snowglobe.jpg",1,0.914146262837988,0.0286179123873371,0.0286179123873371,0.0286179123873371,0.917186052493111,0.0276046491689631,0.0276046491689631,0.0276046491689631,26.7931016628104,2,2,2,0.0858537371620115,-0.0286179123873371,-0.0286179123873371,-0.0286179123873371,0.808937744979982,0.834836896648212,0.00786198825449547,0.992138011745505,0.0356871806387007
2,2,5,"red_flower",3,1,0.882352941176471,0.584235,49,2,34,1,2,1,"beerbottle.jpg",3,0.0297453752385031,0.0297453752385031,0.910763874284491,0.0297453752385031,0.0286531627738089,0.0286531627738089,0.914040511678573,0.0286531627738089,2,2,25.7985808639567,2,-0.0297453752385031,-0.0297453752385031,0.0892361257155092,-0.0297453752385031,0.80692904907101,0.83613599890944,0.00788140492787737,0.992118595072123,0.037010426259183
2,2,4,"red_flower",3,1,0.885714285714286,1.285815,50,2,35,1,2,1,"salmon.jpg",3,0.0286531627738089,0.0286531627738089,0.914040511678573,0.0286531627738089,0.0276385657326808,0.0276385657326808,0.917084302801958,0.0276385657326808,2,2,26.7907182724225,2,-0.0286531627738089,-0.0286531627738089,0.0859594883214267,-0.0286531627738089,0.808875185092406,0.834878951834952,0.00786259153412772,0.992137408465872,0.0356902179043344
2,1,5,"blue_flower",1,1,0.888888888888889,1.362765,51,2,36,1,2,1,"microwave.jpg",1,0.917186052493111,0.0276046491689631,0.0276046491689631,0.0276046491689631,0.920017276974595,0.0266609076751351,0.0266609076751351,0.0266609076751351,27.785256912015,2,2,2,0.0828139475068893,-0.0276046491689631,-0.0276046491689631,-0.0276046491689631,0.810729328707278,0.833665826607849,0.00784475079534219,0.992155249204658,0.0344580886360757
2,1,5,"blue_flower",2,0,0.864864864864865,0.62419,52,3,1,0,0,1,"whiteout.jpg",1,0.920017276974595,0.0266609076751351,0.0266609076751351,0.0266609076751351,0.704959890398406,0.254182462635678,0.0204288234829575,0.0204288234829575,27.785256912015,2.96696150730569,2,2,-0.920017276974595,0.973339092324865,-0.0266609076751351,-0.0266609076751351,0.812386380394886,0.905684480174866,0.0330384926943146,0.966961507305685,0.241740376826421
2,1,3,"red_flower",2,0,0.842105263157895,1.803355,53,3,2,0,0,1,"dromedary.jpg",3,0.704959890398406,0.254182462635678,0.0204288234829575,0.0204288234829575,0.565009100828921,0.402244437012571,0.0163732310792539,0.0163732310792539,27.785256912015,3.95996521412348,2,2,-0.704959890398406,0.745817537364322,-0.0204288234829575,-0.0204288234829575,0.0901741520450478,0.92834074750552,0.00699629318220063,0.993003706817799,0.199921764112171
2,2,4,"red_flower",4,0,0.82051282051282,1.698595,54,3,3,0,0,1,"cruiseship.jpg",3,0.0276385657326808,0.0276385657326808,0.917084302801958,0.0276385657326808,0.0211740776429517,0.0211740776429517,0.702584006003609,0.255067838710487,2,2,26.7907182724225,2.9672512828992,-0.0276385657326808,-0.0276385657326808,-0.917084302801958,0.972361434267319,0.810669568598724,0.906459273516236,0.0327487171008027,0.967251282899197,0.241812820724799
2,1,5,"red_flower",2,0,0.8,1.9447,55,3,4,0,0,1,"rollerblade.jpg",3,0.565009100828921,0.402244437012571,0.0163732310792539,0.0163732310792539,0.47154665028227,0.501123728802269,0.0136648104577301,0.0136648104577301,27.785256912015,4.95288170281019,2,2,-0.565009100828921,0.597755562987429,-0.0163732310792539,-0.0163732310792539,0.101455619261946,0.930563033808227,0.00708351131329232,0.992916488686708,0.166597698646591
2,2,5,"red_flower",4,0,0.780487804878049,0.658165,56,3,5,0,0,1,"windshieldwiper02.jpg",3,0.0211740776429517,0.0211740776429517,0.702584006003609,0.255067838710487,0.0170596537641356,0.0170596537641356,0.566061959569262,0.399818732902467,2,2,26.7907182724225,3.94970099696937,-0.0211740776429517,-0.0211740776429517,-0.702584006003609,0.744932161289513,0.64115943167224,0.928544414059252,0.0175502859298245,0.982449714070175,0.197785386346864
2,1,3,"blue_flower",2,0,0.761904761904762,0.46175,57,3,6,0,0,1,"candycane01a.jpg",1,0.47154665028227,0.501123728802269,0.0136648104577301,0.0136648104577301,0.405109072832156,0.571411855938542,0.0117395356146512,0.0117395356146512,27.785256912015,5.94263505690919,2,2,-0.47154665028227,0.498876271197731,-0.0136648104577301,-0.0136648104577301,0.380814673993444,0.925668651925939,0.0102466459010023,0.989753354098998,0.142351530833462
2,1,4,"red_flower",2,0,0.744186046511628,0.790395,58,3,7,0,0,1,"canoepaddle02.jpg",3,0.405109072832156,0.571411855938542,0.0117395356146512,0.0117395356146512,0.354822964802465,0.624612416374887,0.0102823094113236,0.0102823094113236,27.785256912015,6.93556894089482,2,2,-0.405109072832156,0.428588144061458,-0.0117395356146512,-0.0117395356146512,0.099227810322151,0.918484090348886,0.00706611601436768,0.992933883985632,0.12501315707838
2,2,2,"red_flower",4,0,0.727272727272727,1.33789,59,3,8,0,0,1,"hotdog.jpg",3,0.0170596537641356,0.0170596537641356,0.566061959569262,0.399818732902467,0.0142633006366354,0.0142633006366354,0.473275250478591,0.498198148248138,2,2,26.7907182724225,4.93724958178804,-0.0170596537641356,-0.0170596537641356,-0.566061959569262,0.600181267097533,0.491588742799003,0.930925992318874,0.012451415181334,0.987548584818666,0.165982893143991
2,1,3,"green_flower",2,1,0.733333333333333,1.0858,60,3,9,0,0,1,"cactus.jpg",2,0.354822964802465,0.624612416374887,0.0102823094113236,0.0102823094113236,0.316016595587441,0.665667902107052,0.00915775115275353,0.00915775115275353,27.785256912015,7.92413740116764,2,2,-0.354822964802465,0.375387583625113,-0.0102823094113236,-0.0102823094113236,0.554341537594801,0.910982447262323,0.0114315397271803,0.98856846027282,0.110632962132775
2,2,4,"green_flower",4,0,0.717391304347826,1.10519,61,3,10,0,0,1,"bookshelf.jpg",2,0.0142633006366354,0.0142633006366354,0.473275250478591,0.498198148248138,0.0122363171636351,0.0122363171636351,0.40601724790686,0.56951011776587,2,2,26.7907182724225,5.93015697723151,-0.0142633006366354,-0.0142633006366354,-0.473275250478591,0.501801851751862,0.102615837989234,0.926071343493102,0.00709260455652672,0.992907395443473,0.143126953086724
2,1,2,"green_flower",2,1,0.723404255319149,0.651745,62,3,11,0,0,1,"bathtub.jpg",2,0.316016595587441,0.665667902107052,0.00915775115275353,0.00915775115275353,0.284844501804128,0.698646649602631,0.00825442429662048,0.00825442429662048,27.785256912015,8.91354314272922,2,2,-0.316016595587441,0.334332097892948,-0.00915775115275353,-0.00915775115275353,0.59865865402962,0.903783290470865,0.0105942584384252,0.989405741561575,0.0996969007548369
2,2,3,"yellow_flower",4,1,0.729166666666667,0.67933,63,3,12,0,0,1,"spicerack.jpg",4,0.0122363171636351,0.0122363171636351,0.40601724790686,0.56951011776587,0.0107326830365309,0.0107326830365309,0.356124671408434,0.622409962518504,2,2,26.7907182724225,6.91731485695747,-0.0122363171636351,-0.0122363171636351,-0.40601724790686,0.43048988223413,0.492748470767831,0.918991138243656,0.0128421202740374,0.987157879725963,0.124481505543991
2,2,3,"yellow_flower",4,1,0.73469387755102,0.601925,64,3,13,0,1,1,"stepladder.jpg",4,0.0107326830365309,0.0107326830365309,0.356124671408434,0.622409962518504,0.00955657389426251,0.00955657389426251,0.317099808715184,0.66378704349629,2,2,26.7907182724225,7.90583770484023,-0.0107326830365309,-0.0107326830365309,-0.356124671408434,0.377590037481496,0.552113003085944,0.911480594661672,0.0114771521172432,0.988522847882757,0.110854316993359
2,2,4,"yellow_flower",4,1,0.74,0.51113,65,3,14,0,1,1,"snowshovel.jpg",4,0.00955657389426251,0.00955657389426251,0.317099808715184,0.66378704349629,0.00861222685035422,0.00861222685035422,0.285765120123089,0.697010426176203,2,2,26.7907182724225,8.89521127741946,-0.00955657389426251,-0.00955657389426251,-0.317099808715184,0.33621295650371,0.596826951771937,0.904258993219619,0.0106264274207707,0.989373572579229,0.0998778298271329
2,1,3,"green_flower",2,1,0.745098039215686,1.296935,66,3,15,0,1,1,"seaturtle.jpg",2,0.284844501804128,0.698646649602631,0.00825442429662048,0.00825442429662048,0.259265371071058,0.725708280414672,0.00751317425713515,0.00751317425713515,27.785256912015,9.90351273508288,2,2,-0.284844501804128,0.301353350397369,-0.00825442429662048,-0.00825442429662048,0.632672085631764,0.897133496150526,0.0100304076463357,0.989969592353664,0.0907101918603949
2,1,3,"green_flower",2,1,0.75,0.50778,67,3,16,0,1,1,"winniethepooh.jpg",2,0.259265371071058,0.725708280414672,0.00751317425713515,0.00751317425713515,0.237902215770666,0.748309588791897,0.00689409771871811,0.00689409771871811,27.785256912015,10.8938839573668,2,2,-0.259265371071058,0.274291719585328,-0.00751317425713515,-0.00751317425713515,0.659329113554396,0.89109093641139,0.00962877771611548,0.990371222283885,0.0831999128597554
2,1,3,"green_flower",2,1,0.754716981132076,0.71595,68,3,17,0,1,1,"witchhat.jpg",2,0.237902215770666,0.748309588791897,0.00689409771871811,0.00689409771871811,0.219794124588585,0.767467177976377,0.00636934871751893,0.00636934871751893,27.785256912015,11.8845538658042,2,2,-0.237902215770666,0.251690411208103,-0.00689409771871811,-0.00689409771871811,0.680641565886852,0.885635924866055,0.00933009156256104,0.990669908437439,0.0768325441514022
2,2,3,"yellow_flower",4,1,0.759259259259259,1.492595,69,3,18,0,1,1,"granolabar01.jpg",4,0.00861222685035422,0.00861222685035422,0.285765120123089,0.697010426176203,0.0078375824016476,0.0078375824016476,0.260061388929776,0.724263446266928,2,2,26.7907182724225,9.8851568194882,-0.00861222685035422,-0.00861222685035422,-0.285765120123089,0.302989573823797,0.631143399299825,0.897582186184423,0.0100544579312575,0.989945542068743,0.0908606099379114
2,1,5,"green_flower",2,1,0.763636363636364,0.829085,70,3,19,1,1,1,"shovel01.jpg",2,0.219794124588585,0.767467177976377,0.00636934871751893,0.00636934871751893,0.204250812767737,0.783911339839485,0.00591892369638871,0.00591892369638871,27.785256912015,12.875453584706,2,2,-0.219794124588585,0.232532822023623,-0.00636934871751893,-0.00636934871751893,0.697991766020926,0.88071960766355,0.00910028109818872,0.990899718901811,0.071367054964745
2,1,2,"green_flower",2,1,0.767857142857143,0.564905,71,3,20,1,1,1,"fluorescentlightbulb.jpg",2,0.204250812767737,0.783911339839485,0.00591892369638871,0.00591892369638871,0.19076390869528,0.798179909894307,0.00552809070520661,0.00552809070520661,27.785256912015,13.8665350315374,2,2,-0.204250812767737,0.216088660160515,-0.00591892369638871,-0.00591892369638871,0.712344937294233,0.876285141570918,0.0089185531685938,0.991081446831406,0.066625292545726
2,2,4,"green_flower",4,0,0.754385964912281,1.48681,72,3,21,1,1,1,"urinal.jpg",2,0.0078375824016476,0.0078375824016476,0.260061388929776,0.724263446266928,0.00718727491755533,0.00718727491755533,0.238483323286867,0.747142126878023,2,2,26.7907182724225,10.8782060388383,-0.0078375824016476,-0.0078375824016476,-0.260061388929776,0.275736553733072,0.084174793498511,0.891477748966571,0.00695078064989774,0.993049219350102,0.0835537329824534
2,2,2,"yellow_flower",4,1,0.758620689655172,0.927935,73,3,22,1,1,1,"frisbee.jpg",4,0.00718727491755533,0.00718727491755533,0.238483323286867,0.747142126878023,0.00663955958359714,0.00663955958359714,0.220309401382408,0.766411479450397,2,2,26.7907182724225,11.868862338978,-0.00718727491755533,-0.00718727491755533,-0.238483323286867,0.252857873121977,0.679640933816068,0.885998314616516,0.00934369986027095,0.990656300139729,0.0769250233419229
2,2,3,"green_flower",4,0,0.745762711864407,1.820445,74,3,23,1,1,1,"porcupine.jpg",2,0.00663955958359714,0.00663955958359714,0.220309401382408,0.766411479450397,0.00616741437468797,0.00616741437468797,0.20464299655078,0.783022174699844,2,2,26.7907182724225,12.8619522638957,-0.00663955958359714,-0.00663955958359714,-0.220309401382408,0.233588520549603,0.0787421292333842,0.881036942486294,0.00691007508230823,0.993089924917692,0.0716057237172685
2,1,3,"green_flower",2,1,0.75,0.623595,75,3,24,1,1,1,"showerhead01.jpg",2,0.19076390869528,0.798179909894307,0.00552809070520661,0.00552809070520661,0.178950870502819,0.810677601143823,0.0051857641766791,0.0051857641766791,27.785256912015,14.8577634512576,2,2,-0.19076390869528,0.201820090105693,-0.00552809070520661,-0.00552809070520661,0.724388095283099,0.872276766492891,0.0087715802798447,0.991228419720155,0.0624728976900074
2,1,2,"green_flower",2,1,0.754098360655738,0.67093,76,3,25,1,2,1,"handheldtelescope.jpg",2,0.178950870502819,0.810677601143823,0.0051857641766791,0.0051857641766791,0.168518392619595,0.821714718389,0.00488344449570292,0.00488344449570292,27.785256912015,15.8491129844423,2,2,-0.178950870502819,0.189322398856177,-0.0051857641766791,-0.0051857641766791,0.734619857591325,0.868643392093466,0.00865046681522952,0.99134953318477,0.0588067056493675
2,2,5,"yellow_flower",4,1,0.758064516129032,0.885565,77,3,26,1,2,1,"acorn.jpg",4,0.00616741437468797,0.00616741437468797,0.20464299655078,0.783022174699844,0.00575981056166056,0.00575981056166056,0.191118160916937,0.797362217959742,2,2,26.7907182724225,13.8530249010165,-0.00616741437468797,-0.00616741437468797,-0.20464299655078,0.216977825300156,0.711635654453841,0.876583216587269,0.00892736287926532,0.991072637120735,0.0666852254349085
2,1,4,"yellow_flower",2,0,0.746031746031746,2.05171,78,3,27,1,2,1,"polarbear.jpg",4,0.168518392619595,0.821714718389,0.00488344449570292,0.00488344449570292,0.15920611290019,0.831566713689965,0.0046135867049226,0.0046135867049226,27.785256912015,16.8422580099725,2,2,-0.168518392619595,0.178285281611,-0.00488344449570292,-0.00488344449570292,0.0712854884869724,0.865328280167251,0.00685497446986916,0.993145025530131,0.0556411417416527
2,1,4,"green_flower",2,1,0.75,1.99623,79,3,28,1,2,1,"pirateflag.jpg",2,0.15920611290019,0.831566713689965,0.0046135867049226,0.0046135867049226,0.150899100178656,0.840355179324977,0.00437286024818336,0.00437286024818336,27.785256912015,17.8337952761568,2,2,-0.15920611290019,0.168433286310035,-0.0046135867049226,-0.0046135867049226,0.751058494215053,0.862315367260228,0.00846273381570473,0.991537266184295,0.0526230595961223
2,2,2,"yellow_flower",4,1,0.753846153846154,0.533265,80,3,29,1,2,1,"seagull.jpg",4,0.00575981056166056,0.00575981056166056,0.191118160916937,0.797362217959742,0.00540283632508171,0.00540283632508171,0.179273281843343,0.809921045506493,2,2,26.7907182724225,14.8442457031131,-0.00575981056166056,-0.00575981056166056,-0.191118160916937,0.202637782040258,0.723753988756483,0.872557357997511,0.00877919790333281,0.991220802096667,0.0625256572979402
2,1,2,"yellow_flower",2,0,0.742424242424242,1.01428,81,3,30,1,2,1,"toyanimal05.jpg",4,0.150899100178656,0.840355179324977,0.00437286024818336,0.00437286024818336,0.143394591972378,0.848294629364288,0.00415538933166666,0.00415538933166666,27.785256912015,18.8269586758945,2,2,-0.150899100178656,0.159644820675023,-0.00437286024818336,-0.00437286024818336,0.0687722251748202,0.859549516776056,0.00683660026226773,0.993163399737732,0.0500742992407341
2,2,4,"yellow_flower",4,1,0.746268656716418,1.375635,82,3,31,1,2,1,"greywolf.jpg",4,0.00540283632508171,0.00540283632508171,0.179273281843343,0.809921045506493,0.00508761324883474,0.00508761324883474,0.168813761696637,0.821011011805693,2,2,26.7907182724225,15.8355885558386,-0.00540283632508171,-0.00540283632508171,-0.179273281843343,0.190078954493507,0.734048027015818,0.868908137658158,0.00865714727451816,0.991342852725482,0.058853502270052
2,2,5,"green_flower",4,0,0.735294117647059,1.979045,83,3,32,1,2,1,"butterfly3.jpg",2,0.00508761324883474,0.00508761324883474,0.168813761696637,0.821011011805693,0.00480626053059246,0.00480626053059246,0.159478104993382,0.830909373945433,2,2,26.7907182724225,16.8287325839177,-0.00508761324883474,-0.00508761324883474,-0.168813761696637,0.178988988194307,0.0714215364788885,0.865578574740192,0.00685597192095211,0.993144028079048,0.0556832775643916
2,2,4,"yellow_flower",4,1,0.739130434782609,0.90394,84,3,33,1,2,1,"surfboard.jpg",4,0.00480626053059246,0.00480626053059246,0.159478104993382,0.830909373945433,0.0045553033356801,0.0045553033356801,0.151151012106026,0.839738381222614,2,2,26.7907182724225,17.820264538606,-0.00480626053059246,-0.00480626053059246,-0.159478104993382,0.169090626054567,0.750583379589027,0.86255261985515,0.00846804531162859,0.991531954688371,0.0526605787335509
2,1,2,"green_flower",2,1,0.742857142857143,0.53573,85,3,34,1,2,1,"donut.jpg",2,0.143394591972378,0.848294629364288,0.00415538933166666,0.00415538933166666,0.136623698625978,0.85545794612904,0.00395917762249074,0.00395917762249074,27.785256912015,19.8186340481022,2,2,-0.143394591972378,0.151705370635712,-0.00415538933166666,-0.00415538933166666,0.763624941582892,0.857019034348028,0.00832462779229148,0.991675372207709,0.0476149872691442
2,2,5,"yellow_flower",4,1,0.746478873239437,1.4628,86,3,35,1,2,1,"apron.jpg",4,0.0045553033356801,0.0045553033356801,0.151151012106026,0.839738381222614,0.00432931479323257,0.00432931479323257,0.14365241225478,0.847688958158755,2,2,26.7907182724225,18.8118708515891,-0.0045553033356801,-0.0045553033356801,-0.151151012106026,0.160261618777386,0.757289461878428,0.859783603561894,0.00839368701696086,0.991606312983039,0.0500299232157867
2,2,4,"yellow_flower",4,1,0.75,1.26608,87,3,36,1,2,1,"footballhelmet.jpg",4,0.00432931479323257,0.00432931479323257,0.14365241225478,0.847688958158755,0.00412474425213549,0.00412474425213549,0.136864490121976,0.854886021373753,2,2,26.7907182724225,19.8035416512371,-0.00432931479323257,-0.00432931479323257,-0.14365241225478,0.152311041841245,0.763202208100156,0.857241801160608,0.00832920035193851,0.991670799648061,0.0476492866364459
